# OpenTelemetry Metrics report: .csv, 4 fields: 
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1756310075499000000,1756310133804000000,494927872
DirectByteBufferAllocator.disposed,1756310075499000000,1756310133804000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1756310075499000000,1756310133804000000,0
FilePageCache.pageLoads,1756310075499000000,1756310133804000000,130
DirectByteBufferAllocator.misses,1756310075499000000,1756310133804000000,130
MappedFileStorage.storages,1756310075499000000,1756310133804000000,16
FilePageCache.uncachedFileAccess,1756310075499000000,1756310133804000000,278
FilePageCache.pageFastCacheHits,1756310075499000000,1756310133804000000,322903
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1756310075499000000,1756310133804000000,4993
FilePageCache.disposedBuffers,1756310075499000000,1756310133804000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1756310075499000000,1756310133804000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1756310075499000000,1756310133804000000,0
StorageLockContext.competingThreads.90P,1756310075499000000,1756310133804000000,0
FilePageCache.totalPageLoadsUs,1756310075499000000,1756310133804000000,1171922
StreamlinedBlobStorage.recordsDeleted,1756310075499000000,1756310133804000000,0
MappedFileStorage.totalBytesMapped,1756310075499000000,1756310133804000000,202637312
StreamlinedBlobStorage.recordsAllocated,1756310075499000000,1756310133804000000,115
FilePageCache.maxCacheSizeInBytes,1756310075499000000,1756310133804000000,494927872
MappedFileStorage.totalPagesMapped,1756310075499000000,1756310133804000000,16
DirectByteBufferAllocator.hits,1756310075499000000,1756310133804000000,0
FilePageCache.totalPageDisposalsUs,1756310075499000000,1756310133804000000,396
FilePageCache.pageHits,1756310075499000000,1756310133804000000,0
StorageLockContext.competingThreads.avg,1756310075499000000,1756310133804000000,0.034782608695652174
JVM.totalDirectByteBuffersBytes,1756310133804000000,1756310135264000000,54247414
JVM.totalTimeToSafepointsMs,1756310133804000000,1756310135264000000,0
JVM.usedNativeBytes,1756310133804000000,1756310135264000000,335937648
JVM.totalTimeAtSafepointsMs,1756310133804000000,1756310135264000000,0
JVM.totalSafepointCount,1756310133804000000,1756310135264000000,2
JVM.maxHeapBytes,1756310133804000000,1756310135264000000,5800722432
JVM.totalCpuTimeMs,1756310133804000000,1756310135264000000,1950
OS.loadAverage,1756310133804000000,1756310135264000000,17.5625
MEM.ramPlusSwapMinusFileMappingsBytes,1756310133804000000,1756310135264000000,1766629376
JVM.GC.collections,1756310133804000000,1756310135264000000,0
JVM.newThreadsCount,1756310133804000000,1756310135264000000,2
JVM.threadCount,1756310133804000000,1756310135264000000,88
JVM.GC.collectionTimesMs,1756310133804000000,1756310135264000000,0
JVM.committedHeapBytes,1756310133804000000,1756310135264000000,771751936
MEM.fileMappingsRamBytes,1756310133804000000,1756310135264000000,438157312
JVM.maxThreadCount,1756310133804000000,1756310135264000000,100
JVM.totalBytesAllocated,1756310133804000000,1756310135264000000,19464400
MEM.ramBytes,1756310133804000000,1756310135264000000,2204786688
MEM.ramMinusFileMappingsBytes,1756310133804000000,1756310135264000000,1766629376
JVM.usedHeapBytes,1756310133804000000,1756310135264000000,548859840
cacheStateStorage.set.counter,1756310133804000000,1756310135264000000,0
cacheStateStorage.set.duration,1756310133804000000,1756310135264000000,0
cacheStateStorage.get.counter,1756310133804000000,1756310135264000000,0
cacheStateStorage.get.duration,1756310133804000000,1756310135264000000,0
workspaceModel.workspaceFileIndexData.instances.count,1756310133804000000,1756310135264000000,0
workspaceModel.on.changed.ms,1756310133804000000,1756310135264000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1756310133804000000,1756310135264000000,0
workspaceModel.cachedValueWithParameters.clear.count,1756310133804000000,1756310135264000000,0
workspaceModel.loading.total.ms,1756310133804000000,1756310135264000000,0
workspaceModel.full.replace.project.model.ms,1756310133804000000,1756310135264000000,0
workspaceModel.cachedValue.clear.count,1756310133804000000,1756310135264000000,0
workspaceModel.check.recursive.update.ms,1756310133804000000,1756310135264000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1756310133804000000,1756310135264000000,0
workspaceModel.cachedValue.total.get.count,1756310133804000000,1756310135264000000,2
workspaceModel.entityStorageSnapshotImpl.instances.count,1756310133804000000,1756310135264000000,0
workspaceModel.cachedValue.from.cache.count,1756310133804000000,1756310135264000000,2
workspaceModel.workspaceFileIndexData.processFileSets.ms,1756310133804000000,1756310135264000000,0
workspaceModel.updates.ms,1756310133804000000,1756310135264000000,0
workspaceModel.collect.changes.ms,1756310133804000000,1756310135264000000,0
workspaceModel.update.unloaded.entities.ms,1756310133804000000,1756310135264000000,0
workspaceModel.updates.precise.ms,1756310133804000000,1756310135264000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1756310133804000000,1756310135264000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1756310133804000000,1756310135264000000,0
workspaceModel.pre.handlers.ms,1756310133804000000,1756310135264000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1756310133804000000,1756310135264000000,2
workspaceModel.updates.count,1756310133804000000,1756310135264000000,0
workspaceModel.loading.from.cache.ms,1756310133804000000,1756310135264000000,0
workspaceModel.init.bridges.ms,1756310133804000000,1756310135264000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1756310133804000000,1756310135264000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1756310133804000000,1756310135264000000,0
workspaceModel.workspaceFileIndexData.init.ms,1756310133804000000,1756310135264000000,0
workspaceModel.on.before.changed.ms,1756310133804000000,1756310135264000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1756310133804000000,1756310135264000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1756310133804000000,1756310135264000000,0
workspaceModel.cachedValue.calculated.count,1756310133804000000,1756310135264000000,0
workspaceModel.to.snapshot.ms,1756310133804000000,1756310135264000000,0
workspaceModel.replace.project.model.ms,1756310133804000000,1756310135264000000,0
workspaceModel.initializing.ms,1756310133804000000,1756310135264000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1756310133804000000,1756310135264000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1756310133804000000,1756310135264000000,0
VFS.fileByIdCache.misses,1756310133804000000,1756310135264000000,0
VFS.fileChildByName,1756310133804000000,1756310135264000000,2176
VFS.invertedFileNameIndex.requests,1756310133804000000,1756310135264000000,0
VFS.fileByIdCache.hits,1756310133804000000,1756310135264000000,0
VFS.folderCaseSensitivityReads,1756310133804000000,1756310135264000000,0
Indexes.entries.lookupDuration90PMs,1756310133804000000,1756310135264000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1756310133804000000,1756310135264000000,0
Indexes.entries.lookups,1756310133804000000,1756310135264000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1756310133804000000,1756310135264000000,0
Indexing.writesQueuedAvg,1756310133804000000,1756310135264000000,0.0
Indexes.stubs.lookupDurationMaxMs,1756310133804000000,1756310135264000000,0.0
Indexing.cache.totalCacheAccesses,1756310133804000000,1756310135264000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1756310133804000000,1756310135264000000,0
Indexes.entries.lookupDurationMaxMs,1756310133804000000,1756310135264000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1756310133804000000,1756310135264000000,0
Indexes.entries.lookupDurationAvgMs,1756310133804000000,1756310135264000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1756310133804000000,1756310135264000000,0.0
Indexing.writesQueuedMin,1756310133804000000,1756310135264000000,0
Indexes.allKeys.lookupDuration90PMs,1756310133804000000,1756310135264000000,0.0
Indexing.cache.totalCacheEvicted,1756310133804000000,1756310135264000000,4
Indexes.stubs.lookupDuration90PMs,1756310133804000000,1756310135264000000,0.0
Indexing.cache.totalCacheMisses,1756310133804000000,1756310135264000000,0
Indexes.allKeys.lookupDurationMaxMs,1756310133804000000,1756310135264000000,0.0
Indexing.totalTimeIndexersSleptMs,1756310133804000000,1756310135264000000,0
Indexing.writesQueuedMax,1756310133804000000,1756310135264000000,0
Indexes.allKeys.lookups,1756310133804000000,1756310135264000000,0
Indexes.stubs.lookupDurationAvgMs,1756310133804000000,1756310135264000000,0.0
Indexes.stubs.lookups,1756310133804000000,1756310135264000000,0
writeAction.count,1756310133804000000,1756310135264000000,1
DiskQueryRelay.taskWaitingTotalTimeUs,1756310133804000000,1756310135264000000,0
writeAction.median.wait.ms,1756310133804000000,1756310135264000000,2300
DiskQueryRelay.tasksExecuted,1756310133804000000,1756310135264000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1756310133804000000,1756310135264000000,0
writeAction.max.wait.ms,1756310133804000000,1756310135264000000,1939
writeAction.wait.ms,1756310133804000000,1756310135264000000,0
DiskQueryRelay.tasksRequested,1756310133804000000,1756310135264000000,0
NonBlockingReadAction.finalizedExecutionsCount,1756310133804000000,1756310135264000000,0
FlushQueue.executionTime90PNs,1756310133804000000,1756310135264000000,618495
FlushQueue.waitingTimeAvgNs,1756310133804000000,1756310135264000000,8.524695161904761E7
FlushQueue.executionTimeMaxNs,1756310133804000000,1756310135264000000,396361727
FlushQueue.tasksExecuted,1756310133804000000,1756310135264000000,42
WriteAction.executionsCount,1756310133804000000,1756310135264000000,1
NonBlockingReadAction.finalizedExecutionTimeUs,1756310133804000000,1756310135264000000,0
ReadAction.executionsCount,1756310133804000000,1756310135264000000,2603
FlushQueue.queueSizeAvg,1756310133804000000,1756310135264000000,13.642857142857142
AWTEventQueue.eventsDispatched,1756310133804000000,1756310135264000000,16
AWTEventQueue.dispatchTimeAvgNs,1756310133804000000,1756310135264000000,9539440.0
FlushQueue.waitingTime90PNs,1756310133804000000,1756310135264000000,144703487
NonBlockingReadAction.failedExecutionTimeUs,1756310133804000000,1756310135264000000,0
AWTEventQueue.dispatchTimeMaxNs,1756310133804000000,1756310135264000000,105906175
AWTEventQueue.dispatchTimeTotalNS,1756310133804000000,1756310135264000000,152452038
FlushQueue.executionTimeAvgNs,1756310133804000000,1756310135264000000,9704756.261904761
FlushQueue.queueSizeMax,1756310133804000000,1756310135264000000,30
FlushQueue.queueSize90P,1756310133804000000,1756310135264000000,27
NonBlockingReadAction.failedExecutionsCount,1756310133804000000,1756310135264000000,0
AWTEventQueue.dispatchTime90PNs,1756310133804000000,1756310135264000000,22020095
FlushQueue.waitingTimeMaxNs,1756310133804000000,1756310135264000000,163577855
workspaceModel.moduleBridge.update.option.ms,1756310133804000000,1756310135264000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1756310133804000000,1756310135264000000,0
jps.apply.loaded.storage.ms,1756310133804000000,1756310135264000000,0
jps.reload.project.entities.ms,1756310133804000000,1756310135264000000,0
workspaceModel.do.save.caches.ms,1756310133804000000,1756310135264000000,0
workspaceModel.moduleBridge.before.changed.ms,1756310133804000000,1756310135264000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.entities.ms,1756310133804000000,1756310135264000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1756310133804000000,1756310135264000000,0
jps.global.initialize.library.bridges.after.loading.ms,1756310133804000000,1756310135264000000,0
workspaceModel.sync.entities.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1756310133804000000,1756310135264000000,0
jps.artifact.entities.serializer.load.entities.ms,1756310133804000000,1756310135264000000,0
jps.module.iml.entities.serializer.save.entities.ms,1756310133804000000,1756310135264000000,0
jps.global.handle.before.change.events.ms,1756310133804000000,1756310135264000000,0
workspaceModel.load.cache.from.file.ms,1756310133804000000,1756310135264000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1756310133804000000,1756310135264000000,0
jps.library.entities.serializer.load.entities.ms,1756310133804000000,1756310135264000000,0
workspaceModel.save.cache.to.file.ms,1756310133804000000,1756310135264000000,0
jps.load.initial.state.ms,1756310133804000000,1756310135264000000,0
jps.global.get.library.ms,1756310133804000000,1756310135264000000,0
jps.module.iml.entities.serializer.load.entities.ms,1756310133804000000,1756310135264000000,0
jps.global.get.libraries.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1756310133804000000,1756310135264000000,0
workspaceModel.global.updates.count,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1756310133804000000,1756310135264000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1756310133804000000,1756310135264000000,0
jps.global.get.library.by.name.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1756310133804000000,1756310135264000000,0
jps.global.handle.changed.events.ms,1756310133804000000,1756310135264000000,0
workspaceModel.load.cache.metadata.from.file.ms,1756310133804000000,1756310135264000000,0
jps.facet.change.listener.process.change.events.ms,1756310133804000000,1756310135264000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1756310133804000000,1756310135264000000,0
jps.facet.change.listener.init.bridge.ms,1756310133804000000,1756310135264000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1756310133804000000,1756310135264000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1756310133804000000,1756310135264000000,0
jps.storage.jps.conf.reader.load.component.ms,1756310133804000000,1756310135264000000,0
workspaceModel.global.apply.state.to.project.ms,1756310133804000000,1756310135264000000,0
jps.library.entities.serializer.save.entities.ms,1756310133804000000,1756310135264000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1756310133804000000,1756310135264000000,0
jps.artifact.entities.serializer.save.entities.ms,1756310133804000000,1756310135264000000,0
jps.app.storage.content.reader.load.component.ms,1756310133804000000,1756310135264000000,0
jps.project.serializers.save.ms,1756310133804000000,1756310135264000000,0
jps.load.project.to.empty.storage.ms,1756310133804000000,1756310135264000000,0
jps.save.global.entities.ms,1756310133804000000,1756310135264000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1756310133804000000,1756310135264000000,0
workspaceModel.orphan.listener.update.ms,1756310133804000000,1756310135264000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.instances.count,1756310133804000000,1756310135264000000,0
jps.project.serializers.load.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1756310133804000000,1756310135264000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1756310133804000000,1756310135264000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1756310133804000000,1756310135264000000,0
jps.global.initialize.library.bridges.ms,1756310133804000000,1756310135264000000,0
jps.facet.change.listener.before.change.events.ms,1756310133804000000,1756310135264000000,0
jps.app.storage.content.writer.save.component.ms,1756310133804000000,1756310135264000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1756310133804000000,1756310135264000000,0
jps.save.changed.project.entities.ms,1756310133804000000,1756310135264000000,0
workspaceModel.global.updates.ms,1756310133804000000,1756310135264000000,0
FilePageCache.capacityInBytes,1756310133804000000,1756310135264000000,629145600
FilePageCache.maxRegisteredFiles,1756310133804000000,1756310135264000000,945
StorageLockContext.competingThreads.max,1756310133804000000,1756310135264000000,0
DirectByteBufferAllocator.reclaimed,1756310133804000000,1756310135264000000,40
MappedFileStorage.totalTimeSpentOnMappingUs,1756310133804000000,1756310135264000000,2703545
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1756310133804000000,1756310135264000000,41943040
DirectByteBufferAllocator.disposed,1756310133804000000,1756310135264000000,432
FileChannelInterruptsRetryer.totalRetriedAttempts,1756310133804000000,1756310135264000000,0
FilePageCache.pageLoads,1756310133804000000,1756310135264000000,0
DirectByteBufferAllocator.misses,1756310133804000000,1756310135264000000,0
MappedFileStorage.storages,1756310133804000000,1756310135264000000,0
FilePageCache.uncachedFileAccess,1756310133804000000,1756310135264000000,0
FilePageCache.pageFastCacheHits,1756310133804000000,1756310135264000000,0
FilePageCache.disposedBuffers,1756310133804000000,1756310135264000000,472
FilePageCache.pageLoadsAboveSizeThreshold,1756310133804000000,1756310135264000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1756310133804000000,1756310135264000000,41943040
StorageLockContext.competingThreads.90P,1756310133804000000,1756310135264000000,0
FilePageCache.totalPageLoadsUs,1756310133804000000,1756310135264000000,0
MappedFileStorage.totalBytesMapped,1756310133804000000,1756310135264000000,0
FilePageCache.maxCacheSizeInBytes,1756310133804000000,1756310135264000000,494927872
MappedFileStorage.totalPagesMapped,1756310133804000000,1756310135264000000,0
DirectByteBufferAllocator.hits,1756310133804000000,1756310135264000000,0
FilePageCache.totalPageDisposalsUs,1756310133804000000,1756310135264000000,0
FilePageCache.pageHits,1756310133804000000,1756310135264000000,0
StorageLockContext.competingThreads.avg,1756310133804000000,1756310135264000000,0.0
